     194      18      17       Good          50        1225     710693.393    5342521.417        308.700     708817.000    5345477.000   KL005347.DAT        2050     711083.381    5343260.364        309.500  HD006100.DAT         2100     711100.556    5343297.455        309.400          0.000          5.375          0.028        983.324         -1.324        610.065         Accept           2        2000      11.04       1.21  Accept     0.25 2.50e-08    11.04     0.135     0.119     0.106     0.096     0.088     0.081     0.078     0.077     0.075     0.072     0.071     0.068     0.063     0.057     0.051     0.044     0.040     0.040     0.041     0.048
     194      19      18       Good          50        1225     710693.393    5342521.417        308.700     708817.000    5345477.000   HD006100.DAT        2100     711100.556    5343297.455        309.400  HY006562.DAT         2150     711124.052    5343350.982        314.000          0.000          5.683          1.284        983.324         -1.324        498.061         Accept           5        2000      17.01     -99.90  Reject   -99.90 -9.99e+01   -99.90    -0.136     0.105     0.122     0.182     0.170     0.152     0.139     0.128     0.113     0.103     0.091     0.096     0.090     0.087     0.076     0.067     0.063     0.077     0.089     0.144
     194      20      19       Good          50        1225     710693.393    5342521.417        308.700     708817.000    5345477.000   HY006562.DAT        2150     711124.052    5343350.982        314.000  SM004423.DAT         2200     711158.733    5343390.381        308.750          0.000          4.377          2.076        983.324         -1.324        503.393         Accept           4        2000       5.96     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.260     0.001    -0.077    -0.160    -0.162    -0.156    -0.138    -0.096    -0.076    -0.064    -0.027     0.004     0.014     0.055     0.078     0.072     0.070     0.090     0.083     0.156
     194      21      20       Good          50        1225     710693.393    5342521.417        308.700     708817.000    5345477.000   SM004423.DAT        2200     711158.733    5343390.381        308.750  IA005103.DAT         2250     711165.454    5343433.550        300.400          0.000          3.440          1.351        983.324         -1.324        507.463         Accept           4        2000       2.45     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.004     0.015    -0.003    -0.006    -0.013    -0.011    -0.002     0.009     0.014     0.019     0.020     0.021     0.011     0.006     0.000    -0.010    -0.020    -0.026    -0.035    -0.054
     195       2       1       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   MH004770.DAT        1300     710731.477    5342591.441        320.600  MO004577.DAT         1350     710755.615    5342634.343        317.100          0.000        143.191          6.684        880.068         -3.640        112.628         Accept          10        2000      24.77     -99.90  Reject   -99.90 -9.99e+01   -99.90    -3.715    -3.687    -3.853    -3.908    -4.069    -4.248    -4.313    -4.381    -4.446    -4.289    -4.098    -3.911    -3.648    -3.418    -3.330    -3.301    -3.181    -3.123    -3.051    -2.791
     195       3       2       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   MO004577.DAT        1350     710755.615    5342634.343        317.100  QX003220.DAT         1400     710775.825    5342672.463        312.400          0.000         55.114         20.170        880.068         -3.640        135.231         Accept          10        2000     240.13     -99.90  Reject   -99.90 -9.99e+01   -99.90    15.079    14.928    14.794    14.682    14.574    14.491    14.430    14.392    14.385    14.458    14.614    14.848    15.138    15.463    14.948    14.301    13.017    11.345     9.467     7.449
     195       4       3       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   QX003220.DAT        1400     710775.825    5342672.463        312.400  QE003597.DAT         1450     710803.206    5342720.679        311.200          0.000         17.480        195.886        880.068         -3.640         65.438         Accept           8        2000     717.29     -99.90  Reject   -99.90 -9.99e+01   -99.90    17.863    17.702    17.543    17.379    17.582    17.750    17.866    17.919    17.903    17.459    16.564    15.604    14.576    13.500    12.340    11.515     9.903     8.310     6.420     4.382
     195       5       4       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   QE003597.DAT        1450     710803.206    5342720.679        311.200  TQ005226.DAT         1500     710825.520    5342762.559        305.800          0.000         59.612         24.285        880.068         -3.640        439.457         Accept          12        2000     145.44     -99.90  Reject   -99.90 -9.99e+01   -99.90   -11.300   -11.746   -12.248   -12.742   -13.232   -13.711   -14.149   -14.496   -14.809   -15.114   -15.433   -15.051   -14.678   -14.211   -13.628   -12.918    -7.465    -2.436     4.545    11.971
     195       6       5       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   TQ005226.DAT        1500     710825.520    5342762.559        305.800  KV007154.DAT         1550     710848.675    5342808.198        311.550          0.000         32.732         28.933        880.068         -3.640        335.096         Accept          10        2000     369.82     -99.90  Reject   -99.90 -9.99e+01   -99.90    16.359    15.996    15.593    15.193    14.760    14.309    13.881    13.490    13.125    12.850    12.652    12.496    12.345    12.213    12.021    11.710    11.327    10.812    10.239     9.485
     195       7       6       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   KV007154.DAT        1550     710848.675    5342808.198        311.550  QF003856.DAT         1600     710871.559    5342850.591        309.100          0.000         57.025         13.524        880.068         -3.640        860.510         Accept          11        2000     192.20     -99.90  Reject   -99.90 -9.99e+01   -99.90    13.751    13.328    12.977    12.634    12.336    12.069    11.823    11.577    11.354    11.140    10.936    10.793    10.762    10.820    10.972    10.946    10.861    10.571    10.050     9.479
     195       8       7       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   QF003856.DAT        1600     710871.559    5342850.591        309.100  NM003388.DAT         1650     710893.731    5342905.848        308.800          0.000          8.669        132.318        880.068         -3.640        145.806         Accept          13        2000     829.31     -99.90  Reject   -99.90 -9.99e+01   -99.90     7.985     7.936     7.912     7.875     7.838     7.781     7.728     7.690     7.686     7.728     7.816     7.742     7.641     7.491     7.277     6.994     6.814     6.596     6.364     6.081
     195       9       8       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   NM003388.DAT        1650     710893.731    5342905.848        308.800  QA003646.DAT         1700     710920.608    5342945.829        315.500          0.000          3.631       -212.907        880.068         -3.640         99.794         Accept          12        2000    1092.27     -99.90  Reject   -99.90 -9.99e+01   -99.90     4.824     4.818     4.785     4.745     4.685     4.613     4.523     4.419     4.311     4.206     4.111     4.038     3.987     3.947     3.905     3.848     3.756     3.631     3.490     3.314
     195      10       9       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   QA003646.DAT        1700     710920.608    5342945.829        315.500  QC003785.DAT         1750     710936.391    5342987.421        314.300          0.000          7.058         72.349        880.068         -3.640        256.159         Accept          11        2000     707.64     -99.90  Reject   -99.90 -9.99e+01   -99.90     5.683     5.613     5.533     5.452     5.370     5.296     5.246     5.228     5.247     5.301     5.372     5.439     5.489     5.339     5.131     4.874     4.577     4.390     4.298     4.591
     195      11      10       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   QC003785.DAT        1750     710936.391    5342987.421        314.300  ID005595.DAT         1800     710967.013    5343039.801        311.800          0.000          5.668         44.591        880.068         -3.640        181.697         Accept          11        2000     418.13     -99.90  Reject   -99.90 -9.99e+01   -99.90     2.656     2.665     2.680     2.611     2.538     2.457     2.370     2.274     2.266     2.272     2.296     2.341     2.406     2.449     2.474     2.467     2.400     2.322     2.225     2.161
     195      12      11       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   ID005595.DAT        1800     710967.013    5343039.801        311.800  RI005285.DAT         1850     710991.256    5343072.377        309.600          0.000          5.567        -11.634        880.068         -3.640        350.035         Accept           2        2000    1330.38     -99.90  Reject   -99.90 -9.99e+01   -99.90    -5.193    -5.590    -5.292    -5.063    -4.620    -4.239    -4.122    -4.294    -4.740    -5.508    -5.689    -6.630    -7.372    -7.950    -8.148    -8.859    -8.726    -8.924    -8.968   -10.119
     195      13      12       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   RI005285.DAT        1850     710991.256    5343072.377        309.600  NO005222.DAT         1900     711012.241    5343123.307        309.400          0.000          6.575          0.088        880.068         -3.640        318.239         Accept           2        2000       2.17     -99.90  Reject   -99.90 -9.99e+01   -99.90    -0.120    -0.064    -0.041    -0.026    -0.027    -0.029    -0.040    -0.035    -0.027    -0.020    -0.014    -0.012    -0.011    -0.013    -0.015    -0.018    -0.023    -0.011    -0.005     0.051
     195      14      13       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   NO005222.DAT        1900     711012.241    5343123.307        309.400  SJ004124.DAT         1950     711041.028    5343166.902        306.400          0.000          7.690          4.995        880.068         -3.640        481.095         Accept           9        2000      11.07       3.01  Accept     0.25 2.50e-08    11.04     0.135     0.167     0.162     0.164     0.154     0.138     0.125     0.119     0.109     0.103     0.099     0.094     0.087     0.082     0.075     0.070     0.063     0.057     0.050     0.043
     195      15      14       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   SJ004124.DAT        1950     711041.028    5343166.902        306.400  RV003211.DAT         2000     711054.874    5343214.229        312.800          0.000          7.061          3.708        880.068         -3.640        534.153         Accept          10        2000       9.39       3.21  Accept     0.30 2.50e-07     9.56     0.111     0.122     0.123     0.122     0.117     0.107     0.099     0.092     0.087     0.085     0.083     0.079     0.073     0.067     0.060     0.052     0.047     0.041     0.036     0.031
     195      16      15       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   RV003211.DAT        2000     711054.874    5343214.229        312.800  KL005348.DAT         2050     711084.617    5343262.144        305.700          0.000          6.037          3.606        880.068         -3.640        459.469         Accept          12        2000       6.32       2.59  Accept     0.40 2.50e-06     5.77     0.100     0.096     0.093     0.092     0.087     0.077     0.070     0.060     0.047     0.040     0.035     0.030     0.025     0.023     0.023     0.021     0.025     0.028     0.031     0.032
     195      17      16       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   KL005348.DAT        2050     711084.617    5343262.144        305.700  HD006101.DAT         2100     711100.829    5343300.961        314.350          0.000          4.938          3.564        880.068         -3.640        566.364         Accept          15        2000       9.39       2.67  Accept     0.25 2.50e-08    11.04     0.096     0.104     0.100     0.098     0.089     0.082     0.073     0.068     0.064     0.059     0.055     0.051     0.045     0.039     0.036     0.033     0.030     0.029     0.027     0.026
     195      18      17       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   HD006101.DAT        2100     711100.829    5343300.961        314.350  HY006563.DAT         2150     711121.290    5343363.659        336.900          0.000          5.178          4.576        880.068         -3.640        430.541         Accept           9        2000       7.09       2.80  Accept     0.40 2.50e-06     5.77     0.074     0.069     0.066     0.064     0.064     0.062     0.060     0.053     0.047     0.036     0.031     0.027     0.027     0.028     0.031     0.032     0.031     0.031     0.027     0.029
     195      19      18       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   HY006563.DAT        2150     711121.290    5343363.659        336.900  SM004424.DAT         2200     711157.741    5343386.885        308.900          0.000          3.963          4.414        880.068         -3.640        675.131         Accept          12        2000       7.75       2.58  Accept     0.40 2.50e-06     5.77     0.069     0.060     0.060     0.056     0.051     0.044     0.037     0.033     0.030     0.030     0.030     0.029     0.025     0.022     0.022     0.024     0.025     0.028     0.031     0.033
     195      20      19       Good          50        1250     710709.464    5342543.220        309.900     708817.000    5345477.000   SM004424.DAT        2200     711157.741    5343386.885        308.900  IA005104.DAT         2250     711176.577    5343425.800        305.650          0.000          3.185          3.895        880.068         -3.640        481.073         Accept          13        2000       8.89     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.027     0.042     0.045     0.047     0.043     0.040     0.035     0.032     0.030     0.030     0.029     0.029     0.028     0.027     0.025     0.024     0.022     0.023     0.023     0.030
     196       2       1       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   MH004771.DAT        1300     710733.879    5342591.864        317.600  MO004578.DAT         1350     710754.319    5342636.020        316.100          0.000        434.999          5.980        715.014         -0.838        104.515         Accept          10        2000      25.38     -99.90  Reject   -99.90 -9.99e+01   -99.90   -10.981   -11.263   -11.395   -11.581   -11.760   -12.043   -12.450   -12.983   -13.622   -14.324   -14.008   -13.520   -12.799   -11.771   -10.428    -9.811    -9.041    -8.890    -8.471    -9.957
     196       3       2       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   MO004578.DAT        1350     710754.319    5342636.020        316.100  QX003221.DAT         1400     710776.473    5342673.025        315.700          0.000        102.784         18.026        715.014         -0.838        158.684         Accept          11        2000     270.86     -99.90  Reject   -99.90 -9.99e+01   -99.90    26.246    26.416    26.733    27.101    27.618    28.245    29.037    29.940    30.878    31.806    32.670    31.981    31.051    29.894    28.482    26.821    25.459    24.989    23.828    24.959
     196       4       3       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   QX003221.DAT        1400     710776.473    5342673.025        315.700  QE003598.DAT         1450     710799.353    5342725.285        312.200          0.000         59.013         22.960        715.014         -0.838        169.571         Accept          11        2000      97.69     -99.90  Reject   -99.90 -9.99e+01   -99.90     9.151     8.759     8.381     7.995     7.632     7.262     6.916     6.640     6.428     6.263     6.401     6.469     6.399     6.163     5.767     5.115     4.677     4.402     4.310     4.489
     196       5       4       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   QE003598.DAT        1450     710799.353    5342725.285        312.200  TQ005227.DAT         1500     710827.696    5342762.890        305.700          0.000         80.872         21.728        715.014         -0.838        548.491         Accept          10        2000     226.40     -99.90  Reject   -99.90 -9.99e+01   -99.90    19.592    19.115    18.746    18.373    18.047    17.737    17.441    17.189    16.986    16.850    16.819    16.872    16.998    17.237    17.604    18.084    18.711    19.459    20.260    21.140
     196       6       5       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   TQ005227.DAT        1500     710827.696    5342762.890        305.700  KV007155.DAT         1550     710846.369    5342806.518        307.600          0.000         50.042         74.205        715.014         -0.838        518.664         Accept           9        2000     453.23     -99.90  Reject   -99.90 -9.99e+01   -99.90    20.213    21.319    22.232    22.897    23.609    23.574    23.563    23.584    23.598    23.583    23.527    23.437    23.371    23.481    23.848    23.231    22.710    22.088    20.326    20.213
     196       7       6       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   KV007155.DAT        1550     710846.369    5342806.518        307.600  QF003863.DAT         1600     710872.089    5342852.001        309.100          0.000         85.995         19.725        715.014         -0.838       1185.510         Accept           9        2000     153.82     -99.90  Reject   -99.90 -9.99e+01   -99.90    14.327    15.016    15.502    15.758    16.001    15.537    15.060    14.594    14.150    13.769    13.443    13.140    12.809    12.449    12.068    11.696    11.397    12.069    12.498    15.398
     196       8       7       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   QF003863.DAT        1600     710872.089    5342852.001        309.100  NM003389.DAT         1650     710895.552    5342905.897        305.900          0.000          5.474         80.745        715.014         -0.838         94.564         Accept          10        2000     317.42     -99.90  Reject   -99.90 -9.99e+01   -99.90     1.348     1.416     1.520     1.584     1.622     1.664     1.655     1.647     1.641     1.638     1.637     1.638     1.638     1.714     1.786     1.849     1.892     1.911     1.846     1.728
     196       9       8       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   NM003389.DAT        1650     710895.552    5342905.897        305.900  QA003647.DAT         1700     710922.134    5342943.122        309.300          0.000          1.278       1317.928        715.014         -0.838         38.400         Accept          10        2000    1253.14     -99.90  Reject   -99.90 -9.99e+01   -99.90     2.087     2.087     2.091     2.093     2.095     2.091     2.027     1.956     1.879     1.798     1.715     1.684     1.650     1.611     1.563     1.505     1.433     1.346     1.253     1.138
     196      10       9       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   QA003647.DAT        1700     710922.134    5342943.122        309.300  QC003786.DAT         1750     710942.679    5342992.903        305.200          0.000          3.656        336.214        715.014         -0.838        116.705         Accept           9        2000     748.39     -99.90  Reject   -99.90 -9.99e+01   -99.90     3.431     3.409     3.377     3.347     3.318     3.298     3.287     3.280     3.276     3.273     3.266     3.253     3.242     3.049     2.834     2.593     2.336     2.044     1.911     1.754
     196      11      10       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   QC003786.DAT        1750     710942.679    5342992.903        305.200  ID005596.DAT         1800     710967.214    5343038.047        312.900          0.000          3.625        140.928        715.014         -0.838        151.180         Accept          11        2000     832.31     -99.90  Reject   -99.90 -9.99e+01   -99.90     3.011     3.008     3.034     3.042     3.047     3.013     2.964     2.919     2.889     2.891     2.921     2.973     3.033     3.087     3.128     3.268     3.187     3.079     3.013     2.608
     196      12      11       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   ID005596.DAT        1800     710967.214    5343038.047        312.900  RI005288.DAT         1850     710992.241    5343071.375        311.900          0.000          5.910        152.083        715.014         -0.838        368.378         Accept          10        2000    1070.41     -99.90  Reject   -99.90 -9.99e+01   -99.90     8.509     8.495     8.446     8.376     8.277     8.153     7.997     7.835     7.690     7.544     7.386     7.206     6.957     6.633     6.245     5.816     5.388     4.944     4.518     4.042
     196      13      12       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   RI005288.DAT        1850     710992.241    5343071.375        311.900  NO005223.DAT         1900     711014.186    5343122.674        308.400          0.000          5.037          2.023        715.014         -0.838        273.096         Accept           6        2000       3.46     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.133     0.055     0.055     0.041     0.045     0.055     0.058     0.050     0.041     0.038     0.030     0.022     0.012     0.007     0.004     0.001     0.004     0.003     0.004    -0.016
     196      14      13       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   NO005223.DAT        1900     711014.186    5343122.674        308.400  SJ004125.DAT         1950     711035.771    5343172.958        313.850          0.000          6.467          1.416        715.014         -0.838        427.504         Accept           7        2000      16.42       4.19  Accept     0.25 2.50e-07    19.57     0.270     0.215     0.199     0.180     0.176     0.171     0.165     0.155     0.150     0.146     0.141     0.135     0.125     0.109     0.091     0.075     0.065     0.057     0.053     0.047
     196      15      14       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   SJ004125.DAT        1950     711035.771    5343172.958        313.850  RV003212.DAT         2000     711057.680    5343211.606        308.200          0.000          5.836          1.093        715.014         -0.838        551.532         Accept           8        2000      11.64       2.95  Accept     0.25 2.50e-08    11.04     0.106     0.097     0.100     0.101     0.102     0.099     0.099     0.095     0.087     0.082     0.076     0.070     0.068     0.068     0.065     0.063     0.059     0.051     0.045     0.033
     196      16      15       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   RV003212.DAT        2000     711057.680    5343211.606        308.200  KL005349.DAT         2050     711084.008    5343263.178        311.200          0.000          4.877          0.686        715.014         -0.838        403.870         Accept           9        2000       3.69     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.024    -0.006    -0.010    -0.018    -0.018    -0.016    -0.015    -0.013    -0.013    -0.012    -0.015    -0.016    -0.018    -0.018    -0.017    -0.017    -0.020    -0.022    -0.026    -0.027
     196      17      16       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   KL005349.DAT        2050     711084.008    5343263.178        311.200  HD006102.DAT         2100     711105.717    5343303.210        297.800          0.000          4.098          1.026        715.014         -0.838        495.267         Accept           7        2000      10.40       2.20  Accept     0.35 2.50e-06    10.47     0.163     0.119     0.105     0.088     0.083     0.074     0.069     0.059     0.051     0.047     0.042     0.035     0.033     0.032     0.029     0.029     0.033     0.032     0.032     0.023
     196      18      17       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   HD006102.DAT        2100     711105.717    5343303.210        297.800  HY006564.DAT         2150     711127.703    5343357.683        322.700          0.000          4.313          1.302        715.014         -0.838        456.689         Accept          10        2000      11.38       1.71  Accept     0.25 2.50e-08    11.04     0.107     0.083     0.082     0.076     0.077     0.076     0.072     0.066     0.061     0.057     0.054     0.052     0.050     0.049     0.045     0.041     0.039     0.035     0.033     0.027
     196      19      18       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   HY006564.DAT        2150     711127.703    5343357.683        322.700  SM004425.DAT         2200     711157.625    5343388.179        312.950          0.000          3.141          2.017        715.014         -0.838        547.093         Accept           8        2000       7.25       3.17  Accept     0.40 2.50e-06     5.77     0.083     0.044     0.035     0.028     0.030     0.034     0.041     0.042     0.038     0.035     0.031     0.024     0.021     0.019     0.014     0.011     0.012     0.012     0.014     0.022
     196      20      19       Good          50        1275     710724.473    5342574.768        312.700     708817.000    5345477.000   SM004425.DAT        2200     711157.625    5343388.179        312.950  IA005105.DAT         2250     711169.416    5343426.314        311.050          0.000          2.528          1.662        715.014         -0.838        484.113         Accept           8        2000       7.72     -99.90  Reject   -99.90 -9.99e+01   -99.90    -0.016     0.001     0.008     0.015     0.017     0.019     0.020     0.021     0.023     0.025     0.025     0.023     0.022     0.019     0.017     0.016     0.017     0.019     0.021     0.028
     197       2       1       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   MO004579.DAT        1350     710757.550    5342636.510        313.400  QX003222.DAT         1400     710778.379    5342667.911        313.200          0.000         85.891         15.623        281.351         -7.138        227.197         Accept          11        2000     127.23     -99.90  Reject   -99.90 -9.99e+01   -99.90     8.516     8.600     8.647     9.152     9.586     9.976    10.354    10.758    10.736    10.804    10.901    10.967    10.976    10.892    10.709    10.893    11.129    11.391    12.082    12.076
     197       3       2       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   QX003222.DAT        1400     710778.379    5342667.911        313.200  QE003599.DAT         1450     710802.234    5342720.142        313.200          0.000         43.474         30.379        281.351         -7.138        214.522         Accept          10        2000     235.90     -99.90  Reject   -99.90 -9.99e+01   -99.90    11.152    11.156    11.267    11.396    11.586    11.794    12.030    12.266    12.468    12.618    12.720    12.797    11.988     9.740     8.920     8.043     7.088     7.715     9.450    11.805
     197       4       3       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   QE003599.DAT        1450     710802.234    5342720.142        313.200  TQ005228.DAT         1500     710824.929    5342763.640        306.950          0.000         56.913         41.851        281.351         -7.138        699.020         Accept          11        2000     503.97     -99.90  Reject   -99.90 -9.99e+01   -99.90    22.865    22.849    22.909    23.002    23.173    23.444    23.844    24.325    24.883    25.503    26.158    26.834    27.588    28.461    29.440    30.438    31.473    32.297    33.110    33.386
     197       5       4       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   TQ005228.DAT        1500     710824.929    5342763.640        306.950  KV007156.DAT         1550     710846.339    5342810.337        313.500          0.000         49.349         19.453        281.351         -7.138        946.259         Accept          10        2000      20.65     -99.90  Reject   -99.90 -9.99e+01   -99.90     8.665     8.368     8.101     7.812     7.504     7.161     6.779     6.378     5.977     3.623     1.364    -0.776    -2.794    -4.439    -4.124    -4.072    -4.152    -4.382    -5.165    -5.687
     197       6       5       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   KV007156.DAT        1550     710846.339    5342810.337        313.500  QF003864.DAT         1600     710873.120    5342863.520        310.500          0.000         48.316         21.698        281.351         -7.138       1294.791         Accept          13        2000     200.51     -99.90  Reject   -99.90 -9.99e+01   -99.90     9.421     9.212     5.718     2.169    -1.436    -5.040    -8.659    -9.045    -9.375    -9.678   -10.028   -10.761   -11.407   -11.977   -12.439   -12.719   -12.509   -11.798   -11.188    -9.408
     197       7       6       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   QF003864.DAT        1600     710873.120    5342863.520        310.500  NM003390.DAT         1650     710898.060    5342904.107        310.500          0.000          9.754        110.618        281.351         -7.138        463.359         Accept          13        2000     882.20     -99.90  Reject   -99.90 -9.99e+01   -99.90     9.667     9.695     9.730     9.750     9.757     9.750     9.726     9.703     9.696     9.707     9.726     9.738     9.720     9.639     9.488     8.866     8.143     7.311     6.068     5.418
     197       8       7       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   NM003390.DAT        1650     710898.060    5342904.107        310.500  QA003648.DAT         1700     710919.701    5342944.553        305.700          0.000          0.480      -4608.251        281.351         -7.138         30.860         Accept          12        2000    1567.78     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.723     0.727     0.732     0.750     0.768     0.770     0.771     0.770     0.756     0.740     0.735     0.729     0.741     0.752     0.762     0.770     0.777     0.760     0.743     0.721
     197       9       8       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   QA003648.DAT        1700     710919.701    5342944.553        305.700  QC003787.DAT         1750     710941.183    5342988.285        305.150          0.000          0.860       1558.040        281.351         -7.138         67.087         Accept          10        2000    1299.99     -99.90  Reject   -99.90 -9.99e+01   -99.90     1.280     1.291     1.299     1.306     1.310     1.313     1.315     1.318     1.322     1.324     1.277     1.222     1.158     1.085     1.005     0.967     0.930     0.956     0.963     1.134
     197      10       9       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   QC003787.DAT        1750     710941.183    5342988.285        305.150  ID005597.DAT         1800     710967.727    5343039.271        310.700          0.000          1.057        787.716        281.351         -7.138         88.755         Accept          10        2000    1082.89     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.525     0.493     0.470     0.219    -0.032    -0.283    -0.541    -0.812    -0.867    -0.934    -1.009    -1.087    -1.166    -1.255    -1.321    -1.386    -1.457    -1.561    -1.647    -1.835
     197      11      10       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   ID005597.DAT        1800     710967.727    5343039.271        310.700  RI005289.DAT         1850     710988.645    5343072.726        308.050          0.000          3.735        134.492        281.351         -7.138        549.185         Accept          12        2000    1113.41     -99.90  Reject   -99.90 -9.99e+01   -99.90     4.387     4.369     4.301     4.250     4.187     4.140     4.120     4.123     4.128     4.144     4.152     4.142     4.106     4.060     4.098     4.129     4.169     4.206     4.250     4.180
     197      12      11       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   RI005289.DAT        1850     710988.645    5343072.726        308.050  NO005224.DAT         1900     711012.385    5343120.085        310.600          0.000          2.258          7.749        281.351         -7.138        283.931         Accept           9        2000       8.37     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.028    -0.011    -0.002    -0.014    -0.012     0.000     0.002     0.004     0.014     0.022     0.025     0.027     0.026     0.027     0.027     0.026     0.021     0.023     0.020     0.023
     197      13      12       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   NO005224.DAT        1900     711012.385    5343120.085        310.600  SJ004126.DAT         1950     711036.301    5343171.698        313.600          0.000          2.742          7.297        281.351         -7.138        395.939         Accept          10        2000      19.18       5.89  Accept     0.25 2.50e-07    19.57     0.095     0.092     0.091     0.088     0.086     0.082     0.082     0.083     0.082     0.080     0.077     0.070     0.058     0.048     0.041     0.033     0.029     0.028     0.028     0.035
     197      14      13       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   SJ004126.DAT        1950     711036.301    5343171.698        313.600  RV003213.DAT         2000     711055.400    5343214.081        307.500          0.000          2.442          6.992        281.351         -7.138        517.369         Accept          14        2000      18.47       4.64  Accept     0.25 2.50e-07    19.57     0.091     0.075     0.082     0.080     0.081     0.080     0.074     0.064     0.061     0.057     0.055     0.053     0.049     0.042     0.036     0.031     0.030     0.028     0.029     0.026
     197      15      14       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   RV003213.DAT        2000     711055.400    5343214.081        307.500  KL005350.DAT         2050     711082.375    5343253.881        312.900          0.000          2.037          6.492        281.351         -7.138        476.083         Accept          11        2000       5.68     -99.90  Reject   -99.90 -9.99e+01   -99.90    -0.056    -0.035    -0.027    -0.013    -0.005     0.004     0.011     0.014     0.015     0.015     0.014     0.015     0.017     0.017     0.016     0.013     0.013     0.014     0.015     0.019
     197      16      15       Good          50        1300     710735.747    5342590.987        309.300     708817.000    5345477.000   KL005350.DAT        2050     711082.375    5343253.881        312.900  HD006103.DAT         2100     711104.041    5343302.610        309.200          0.000          1.751          6.889        281.351         -7.138        408.537         Accept          13        2000      18.62     -99.90  Reject   -99.90 -9.99e+01   -99.90     0.051     0.046     0.042     0.040     0.039     0.037     0.034     0.032     0.029     0.027     0.028     0.032     0.035     0.036     0.037     0.035     0.031     0.029     0.028     0.027
